symbol,date,close
SOXL,2025-09-04,226.86
SOXL,2025-09-05,234.41
SOXL,2025-09-08,233.89
SOXL,2025-09-09,228.95
SOXL,2025-09-10,230.91
SOXL,2025-09-11,235.33
SOXL,2025-09-12,227.99
SOXL,2025-09-15,222.32
SOXL,2025-09-16,225.36
SOXL,2025-09-17,222.83
SOXL,2025-09-18,229.33
SOXL,2025-09-19,230.30
SOXL,2025-09-22,227.73
SOXL,2025-09-23,221.63
SOXL,2025-09-24,224.27
SOXL,2025-09-25,216.50
SOXL,2025-09-26,210.81
SOXL,2025-09-29,205.24
SOXL,2025-09-30,212.23
SOXL,2025-10-01,219.47
SOXL,2025-10-02,218.47
SOXL,2025-10-03,216.76
SOXL,2025-10-06,219.79
SOXL,2025-10-07,225.25
SOXL,2025-10-08,221.57
SOXL,2025-10-09,231.34
SOXL,2025-10-10,230.35
SOXL,2025-10-13,235.55
SOXL,2025-10-14,224.36
SOXL,2025-10-15,224.09
SOXL,2025-10-16,220.93
SOXL,2025-10-17,229.71
SOXL,2025-10-20,228.69
SOXL,2025-10-21,222.82
SOXL,2025-10-22,231.51
SOXL,2025-10-23,228.30
SOXL,2025-10-24,228.26
SOXL,2025-10-27,222.51
SOXL,2025-10-28,225.51
SOXL,2025-10-29,226.35
SOXL,2025-10-30,225.01
SOXL,2025-10-31,223.17
SOXL,2025-11-03,220.59
SOXL,2025-11-04,217.37
SOXL,2025-11-05,211.21
SOXL,2025-11-06,216.29
SOXL,2025-11-07,220.15
SOXL,2025-11-10,213.97
SOXL,2025-11-11,208.94
SOXL,2025-11-12,210.63
SOXL,2025-11-13,220.18
SOXL,2025-11-14,219.25
SOXL,2025-11-17,217.84
SOXL,2025-11-18,216.72
SOXL,2025-11-19,217.77
SOXL,2025-11-20,216.98
SOXL,2025-11-21,221.68
SOXL,2025-11-24,226.02
SOXL,2025-11-25,228.50
SOXL,2025-11-26,235.70
SOXL,2025-11-27,234.58
SOXL,2025-11-28,231.96
SOXL,2025-12-01,245.80
SOXL,2025-12-02,236.24
SOXL,2025-12-03,228.81
SOXL,2025-12-04,217.96
SOXL,2025-12-05,219.50
SOXL,2025-12-08,214.77
SOXL,2025-12-09,219.32
SOXL,2025-12-10,210.06
SOXL,2025-12-11,209.45
SOXL,2025-12-12,207.78
SOXL,2025-12-15,203.25
SOXL,2025-12-16,207.79
SOXL,2025-12-17,206.10
SOXL,2025-12-18,207.93
SOXL,2025-12-19,205.71
SOXL,2025-12-22,206.30
SOXL,2025-12-23,204.42
SOXL,2025-12-24,204.70
SOXL,2025-12-25,204.27
SOXL,2025-12-26,201.45
SOXL,2025-12-29,203.20
SOXL,2025-12-30,202.42
SOXL,2025-12-31,198.45
SOXL,2026-01-01,194.25
SOXL,2026-01-02,195.95
SOXL,2026-01-05,201.15
SOXL,2026-01-06,195.84
SOXL,2026-01-07,194.17
SOXL,2026-01-08,195.90
SOXL,2026-01-09,199.98
SOXL,2026-01-12,202.81
SOXL,2026-01-13,197.97
SOXL,2026-01-14,198.09
SOXL,2026-01-15,201.64
SOXL,2026-01-16,202.59
SOXL,2026-01-19,201.65
SOXL,2026-01-20,196.83
SOXL,2026-01-21,197.46
SOXL,2026-01-22,197.18
SOXL,2026-01-23,197.29
SOXL,2026-01-26,203.22
SOXL,2026-01-27,208.04
SOXL,2026-01-28,204.70
SOXL,2026-01-29,205.63
SOXL,2026-01-30,204.32
SOXL,2026-02-02,204.70
SOXL,2026-02-03,211.39
SOXL,2026-02-04,215.25
SOXL,2026-02-05,215.41
SOXL,2026-02-06,212.54
SOXL,2026-02-09,211.82
SOXL,2026-02-10,213.34
SOXL,2026-02-11,211.18
SOXL,2026-02-12,215.82
SOXL,2026-02-13,215.89
SOXL,2026-02-16,210.74
SOXL,2026-02-17,219.38
SOXL,2026-02-18,206.58
SOXL,2026-02-19,205.44
SOXL,2026-02-20,204.92
SOXL,2026-02-23,208.96
SOXL,2026-02-24,213.61
SOXL,2026-02-25,219.84
SOXL,2026-02-26,226.70
SOXL,2026-02-27,228.12
SOXL,2026-03-02,228.62
SOXL,2026-03-03,233.27
SOXL,2026-03-04,233.12
SOXL,2026-03-05,227.19
SOXL,2026-03-06,225.09
SOXL,2026-03-09,228.06
SOXL,2026-03-10,230.84
SOXL,2026-03-11,225.68
SOXL,2026-03-12,231.08
SOXL,2026-03-13,232.49
SOXL,2026-03-16,225.46
SOXL,2026-03-17,227.55
SOXL,2026-03-18,232.12
SOXL,2026-03-19,234.58
SOXL,2026-03-20,233.09
SOXL,2026-03-23,229.31
SOXL,2026-03-24,234.45
SOXL,2026-03-25,235.49
SOXL,2026-03-26,235.43
SOXL,2026-03-27,233.52
SOXL,2026-03-30,228.65
SOXL,2026-03-31,220.01
SOXL,2026-04-01,218.47
SOXL,2026-04-02,223.31
SOXL,2026-04-03,226.70
SOXL,2026-04-06,223.58
SOXL,2026-04-07,230.40
SOXL,2026-04-08,229.32
SOXL,2026-04-09,224.67
SOXL,2026-04-10,229.06
SOXL,2026-04-13,235.40
SOXL,2026-04-14,233.53
SOXL,2026-04-15,227.78
SOXL,2026-04-16,227.46
SOXL,2026-04-17,216.34
SOXL,2026-04-20,216.55
SOXL,2026-04-21,223.15
SOXL,2026-04-22,224.36
SOXL,2026-04-23,221.03
SOXL,2026-04-24,224.15
SOXL,2026-04-27,221.91
SOXL,2026-04-28,227.53
SOXL,2026-04-29,225.87
SOXL,2026-04-30,235.09
SOXL,2026-05-01,233.41
SOXL,2026-05-04,234.28
SOXL,2026-05-05,229.84
SOXL,2026-05-06,223.91
SOXL,2026-05-07,225.44
SOXL,2026-05-08,227.00
SOXL,2026-05-11,222.55
SOXL,2026-05-12,225.03
SOXL,2026-05-13,223.14
SOXL,2026-05-14,220.65
SOXL,2026-05-15,220.30
SOXL,2026-05-18,222.02
SOXL,2026-05-19,225.24
SOXL,2026-05-20,230.81
SOXL,2026-05-21,232.55
SOXL,2026-05-22,229.13
SOXL,2026-05-25,225.95
SOXL,2026-05-26,227.61
SOXL,2026-05-27,222.12
SOXL,2026-05-28,221.34
SOXL,2026-05-29,219.61
SOXL,2026-06-01,219.15
SOXL,2026-06-02,219.93
SOXL,2026-06-03,224.50
SOXL,2026-06-04,231.86
SOXL,2026-06-05,235.95
SOXL,2026-06-08,240.71
SOXL,2026-06-09,235.51
SOXL,2026-06-10,240.39
SOXL,2026-06-11,246.62
SOXL,2026-06-12,239.89
SOXL,2026-06-15,252.03
SOXL,2026-06-16,249.14
SOXL,2026-06-17,237.20
SOXL,2026-06-18,245.58
SOXL,2026-06-19,245.87
SOXL,2026-06-22,241.89
SOXL,2026-06-23,239.08
SOXL,2026-06-24,244.19
SOXL,2026-06-25,245.43
SOXL,2026-06-26,243.55
SOXL,2026-06-29,249.16
SOXL,2026-06-30,244.44
SOXL,2026-07-01,240.25
SOXL,2026-07-02,237.52
SOXL,2026-07-03,233.93
SOXL,2026-07-06,237.14
SOXL,2026-07-07,236.02
SOXL,2026-07-08,231.01
SOXL,2026-07-09,228.86
SOXL,2026-07-10,219.72
SOXL,2026-07-13,220.43
SOXL,2026-07-14,220.85
SOXL,2026-07-15,223.53
SOXL,2026-07-16,222.45
SOXL,2026-07-17,224.21
SOXL,2026-07-20,219.99
SOXL,2026-07-21,220.07
SOXL,2026-07-22,220.74
SOXL,2026-07-23,215.33
SOXL,2026-07-24,217.84
SOXL,2026-07-27,218.44
SOXL,2026-07-28,218.64
SOXL,2026-07-29,216.52
SOXL,2026-07-30,225.19
SOXL,2026-07-31,225.17
SOXL,2026-08-03,221.68
SOXL,2026-08-04,217.88
SOXL,2026-08-05,220.44
SOXL,2026-08-06,219.49
SOXL,2026-08-07,216.00
SOXL,2026-08-10,212.84
SOXL,2026-08-11,216.80
SOXL,2026-08-12,217.15
SOXL,2026-08-13,221.71
SOXL,2026-08-14,221.61
SOXL,2026-08-17,216.34
SOXL,2026-08-18,220.08
SOXL,2026-08-19,221.47
SOXL,2026-08-20,218.54
SOXL,2026-08-21,217.16
SOXL,2026-08-24,212.91
SOXL,2026-08-25,216.42
SOXL,2026-08-26,214.59
SOXL,2026-08-27,216.62
SOXL,2026-08-28,217.73
SOXL,2026-08-31,216.58
SOXL,2026-09-01,218.16
SOXL,2026-09-02,217.06
SOXL,2026-09-03,211.90
SOXL,2026-09-04,199.40
SPY,2025-06-02,170.77
SPY,2025-06-03,168.83
SPY,2025-06-04,170.99
SPY,2025-06-05,171.89
SPY,2025-06-06,175.30
SPY,2025-06-09,172.08
SPY,2025-06-10,172.23
SPY,2025-06-11,168.87
SPY,2025-06-12,166.62
SPY,2025-06-13,171.24
SPY,2025-06-16,164.41
SPY,2025-06-17,161.45
SPY,2025-06-18,163.08
SPY,2025-06-19,165.67
SPY,2025-06-20,163.13
SPY,2025-06-23,156.55
SPY,2025-06-24,151.22
SPY,2025-06-25,152.38
SPY,2025-06-26,155.79
SPY,2025-06-27,158.68
SPY,2025-06-30,156.40
SPY,2025-07-01,160.68
SPY,2025-07-02,160.13
SPY,2025-07-03,162.16
SPY,2025-07-04,161.59
SPY,2025-07-07,166.80
SPY,2025-07-08,165.13
SPY,2025-07-09,158.09
SPY,2025-07-10,157.15
SPY,2025-07-11,157.80
SPY,2025-07-14,158.73
SPY,2025-07-15,156.51
SPY,2025-07-16,155.84
SPY,2025-07-17,152.35
SPY,2025-07-18,151.69
SPY,2025-07-21,152.01
SPY,2025-07-22,152.79
SPY,2025-07-23,157.87
SPY,2025-07-24,151.61
SPY,2025-07-25,153.23
SPY,2025-07-28,154.60
SPY,2025-07-29,151.08
SPY,2025-07-30,151.35
SPY,2025-07-31,151.38
SPY,2025-08-01,148.39
SPY,2025-08-04,150.58
SPY,2025-08-05,156.38
SPY,2025-08-06,158.54
SPY,2025-08-07,161.06
SPY,2025-08-08,164.55
SPY,2025-08-11,164.18
SPY,2025-08-12,167.43
SPY,2025-08-13,164.78
SPY,2025-08-14,165.43
SPY,2025-08-15,167.82
SPY,2025-08-18,172.26
SPY,2025-08-19,171.32
SPY,2025-08-20,170.38
SPY,2025-08-21,172.04
SPY,2025-08-22,171.82
SPY,2025-08-25,172.35
SPY,2025-08-26,175.17
SPY,2025-08-27,172.56
SPY,2025-08-28,175.63
SPY,2025-08-29,177.02
SPY,2025-09-01,176.15
SPY,2025-09-02,171.81
SPY,2025-09-03,169.71
SPY,2025-09-04,169.62
SPY,2025-09-05,172.85
SPY,2025-09-08,166.12
SPY,2025-09-09,168.53
SPY,2025-09-10,169.24
SPY,2025-09-11,165.48
SPY,2025-09-12,168.37
SPY,2025-09-15,169.76
SPY,2025-09-16,171.29
SPY,2025-09-17,168.02
SPY,2025-09-18,164.36
SPY,2025-09-19,167.40
SPY,2025-09-22,172.14
SPY,2025-09-23,173.45
SPY,2025-09-24,172.84
SPY,2025-09-25,171.35
SPY,2025-09-26,165.55
SPY,2025-09-29,168.85
SPY,2025-09-30,168.59
SPY,2025-10-01,172.78
SPY,2025-10-02,170.36
SPY,2025-10-03,173.99
SPY,2025-10-06,171.57
SPY,2025-10-07,173.63
SPY,2025-10-08,178.44
SPY,2025-10-09,176.00
SPY,2025-10-10,179.24
SPY,2025-10-13,179.28
SPY,2025-10-14,175.99
SPY,2025-10-15,176.76
SPY,2025-10-16,179.08
SPY,2025-10-17,176.60
SPY,2025-10-20,175.73
SPY,2025-10-21,173.81
SPY,2025-10-22,171.21
SPY,2025-10-23,170.56
SPY,2025-10-24,173.41
SPY,2025-10-27,171.76
SPY,2025-10-28,176.07
SPY,2025-10-29,174.80
SPY,2025-10-30,172.46
SPY,2025-10-31,176.19
SPY,2025-11-03,181.17
SPY,2025-11-04,178.89
SPY,2025-11-05,181.03
SPY,2025-11-06,176.92
SPY,2025-11-07,175.55
SPY,2025-11-10,174.31
SPY,2025-11-11,176.82
SPY,2025-11-12,172.48
SPY,2025-11-13,170.79
SPY,2025-11-14,168.51
SPY,2025-11-17,168.91
SPY,2025-11-18,164.85
SPY,2025-11-19,160.53
SPY,2025-11-20,169.58
SPY,2025-11-21,170.36
SPY,2025-11-24,165.33
SPY,2025-11-25,168.12
SPY,2025-11-26,163.79
SPY,2025-11-27,157.74
SPY,2025-11-28,163.01
SPY,2025-12-01,167.10
SPY,2025-12-02,164.38
SPY,2025-12-03,160.88
SPY,2025-12-04,162.45
SPY,2025-12-05,169.04
SPY,2025-12-08,171.10
SPY,2025-12-09,173.40
SPY,2025-12-10,169.39
SPY,2025-12-11,163.47
SPY,2025-12-12,164.78
SPY,2025-12-15,168.14
SPY,2025-12-16,168.66
SPY,2025-12-17,168.70
SPY,2025-12-18,173.37
SPY,2025-12-19,170.55
SPY,2025-12-22,174.31
SPY,2025-12-23,177.24
SPY,2025-12-24,175.11
SPY,2025-12-25,175.60
SPY,2025-12-26,176.04
SPY,2025-12-29,178.12
SPY,2025-12-30,174.74
SPY,2025-12-31,174.00
SPY,2026-01-01,174.37
SPY,2026-01-02,174.53
SPY,2026-01-05,174.66
SPY,2026-01-06,175.58
SPY,2026-01-07,174.98
SPY,2026-01-08,173.31
SPY,2026-01-09,176.91
SPY,2026-01-12,174.72
SPY,2026-01-13,173.68
SPY,2026-01-14,170.72
SPY,2026-01-15,166.91
SPY,2026-01-16,168.45
SPY,2026-01-19,168.36
SPY,2026-01-20,167.98
SPY,2026-01-21,169.54
SPY,2026-01-22,169.02
SPY,2026-01-23,171.34
SPY,2026-01-26,177.51
SPY,2026-01-27,178.79
SPY,2026-01-28,177.92
SPY,2026-01-29,183.79
SPY,2026-01-30,186.41
SPY,2026-02-02,180.35
SPY,2026-02-03,185.15
SPY,2026-02-04,185.98
SPY,2026-02-05,189.17
SPY,2026-02-06,184.93
SPY,2026-02-09,181.91
SPY,2026-02-10,179.64
SPY,2026-02-11,181.66
SPY,2026-02-12,177.70
SPY,2026-02-13,175.27
SPY,2026-02-16,178.63
SPY,2026-02-17,176.43
SPY,2026-02-18,176.89
SPY,2026-02-19,173.82
SPY,2026-02-20,168.06
SPY,2026-02-23,167.84
SPY,2026-02-24,167.50
SPY,2026-02-25,162.83
SPY,2026-02-26,166.01
SPY,2026-02-27,168.75
SPY,2026-03-02,171.74
SPY,2026-03-03,170.08
SPY,2026-03-04,166.29
SPY,2026-03-05,166.05
SPY,2026-03-06,166.65
SPY,2026-03-09,166.14
SPY,2026-03-10,164.27
SPY,2026-03-11,161.11
SPY,2026-03-12,158.83
SPY,2026-03-13,158.63
SPY,2026-03-16,157.16
SPY,2026-03-17,162.36
SPY,2026-03-18,161.53
SPY,2026-03-19,163.03
SPY,2026-03-20,161.59
SPY,2026-03-23,161.06
SPY,2026-03-24,158.03
SPY,2026-03-25,156.58
SPY,2026-03-26,152.02
SPY,2026-03-27,145.87
SPY,2026-03-30,149.76
SPY,2026-03-31,146.71
SPY,2026-04-01,148.00
SPY,2026-04-02,147.69
SPY,2026-04-03,146.09
SPY,2026-04-06,148.22
SPY,2026-04-07,146.65
SPY,2026-04-08,147.95
SPY,2026-04-09,146.93
SPY,2026-04-10,149.77
SPY,2026-04-13,152.64
SPY,2026-04-14,152.88
SPY,2026-04-15,156.22
SPY,2026-04-16,157.82
SPY,2026-04-17,162.70
SPY,2026-04-20,162.36
SPY,2026-04-21,157.49
SPY,2026-04-22,158.20
SPY,2026-04-23,158.99
SPY,2026-04-24,157.91
SPY,2026-04-27,157.31
SPY,2026-04-28,156.53
SPY,2026-04-29,152.74
SPY,2026-04-30,157.93
SPY,2026-05-01,155.58
SPY,2026-05-04,152.36
SPY,2026-05-05,147.69
SPY,2026-05-06,145.29
SPY,2026-05-07,145.23
SPY,2026-05-08,149.48
SPY,2026-05-11,151.28
SPY,2026-05-12,149.17
SPY,2026-05-13,145.58
SPY,2026-05-14,142.43
SPY,2026-05-15,142.25
SPY,2026-05-18,144.72
SPY,2026-05-19,143.40
SPY,2026-05-20,147.95
SPY,2026-05-21,153.60
SPY,2026-05-22,154.12
SPY,2026-05-25,147.63
SPY,2026-05-26,150.84
SPY,2026-05-27,150.60
SPY,2026-05-28,152.61
SPY,2026-05-29,155.61
SPY,2026-06-01,152.59
SPY,2026-06-02,152.83
SPY,2026-06-03,153.41
SPY,2026-06-04,151.20
SPY,2026-06-05,153.30
SPY,2026-06-08,152.96
SPY,2026-06-09,151.80
SPY,2026-06-10,157.44
SPY,2026-06-11,158.00
SPY,2026-06-12,163.11
SPY,2026-06-15,162.67
SPY,2026-06-16,166.02
SPY,2026-06-17,163.63
SPY,2026-06-18,164.15
SPY,2026-06-19,167.68
SPY,2026-06-22,160.59
SPY,2026-06-23,162.33
SPY,2026-06-24,161.52
SPY,2026-06-25,165.01
SPY,2026-06-26,165.64
SPY,2026-06-29,165.44
SPY,2026-06-30,161.34
SPY,2026-07-01,170.67
SPY,2026-07-02,168.26
SPY,2026-07-03,167.24
SPY,2026-07-06,164.93
SPY,2026-07-07,164.00
SPY,2026-07-08,164.75
SPY,2026-07-09,160.49
SPY,2026-07-10,163.86
SPY,2026-07-13,163.07
SPY,2026-07-14,165.04
SPY,2026-07-15,158.28
SPY,2026-07-16,156.71
SPY,2026-07-17,155.84
SPY,2026-07-20,154.71
SPY,2026-07-21,152.73
SPY,2026-07-22,153.70
SPY,2026-07-23,154.97
SPY,2026-07-24,152.04
SPY,2026-07-27,146.25
SPY,2026-07-28,148.38
SPY,2026-07-29,147.49
SPY,2026-07-30,150.63
SPY,2026-07-31,153.24
SPY,2026-08-03,152.97
SPY,2026-08-04,148.74
SPY,2026-08-05,147.73
SPY,2026-08-06,145.66
SPY,2026-08-07,149.25
SPY,2026-08-10,144.34
SPY,2026-08-11,146.97
SPY,2026-08-12,142.59
SPY,2026-08-13,141.04
SPY,2026-08-14,137.18
SPY,2026-08-17,135.34
SPY,2026-08-18,134.21
SPY,2026-08-19,135.23
SPY,2026-08-20,133.70
SPY,2026-08-21,135.54
SPY,2026-08-24,140.21
SPY,2026-08-25,140.70
SPY,2026-08-26,137.57
SPY,2026-08-27,137.13
SPY,2026-08-28,136.89
SPY,2026-08-31,135.96
SPY,2026-09-01,139.05
SPY,2026-09-02,142.24
SPY,2026-09-03,147.84
SPY,2026-09-04,149.40
TSLA,2025-06-02,210.00
TSLA,2025-06-03,206.83
TSLA,2025-06-04,204.54
TSLA,2025-06-05,208.32
TSLA,2025-06-06,209.05
TSLA,2025-06-09,204.59
TSLA,2025-06-10,202.39
TSLA,2025-06-11,190.31
TSLA,2025-06-12,190.42
TSLA,2025-06-13,186.00
TSLA,2025-06-16,185.93
TSLA,2025-06-17,181.73
TSLA,2025-06-18,178.55
TSLA,2025-06-19,176.88
TSLA,2025-06-20,186.60
TSLA,2025-06-23,182.39
TSLA,2025-06-24,178.29
TSLA,2025-06-25,176.53
TSLA,2025-06-26,180.30
TSLA,2025-06-27,183.25
TSLA,2025-06-30,185.85
TSLA,2025-07-01,184.80
TSLA,2025-07-02,185.38
TSLA,2025-07-03,182.71
TSLA,2025-07-04,182.18
TSLA,2025-07-07,179.43
TSLA,2025-07-08,174.45
TSLA,2025-07-09,171.18
TSLA,2025-07-10,177.73
TSLA,2025-07-11,179.24
TSLA,2025-07-14,176.72
TSLA,2025-07-15,176.46
TSLA,2025-07-16,175.02
TSLA,2025-07-17,179.32
TSLA,2025-07-18,179.33
TSLA,2025-07-21,177.22
TSLA,2025-07-22,179.68
TSLA,2025-07-23,180.93
TSLA,2025-07-24,178.63
TSLA,2025-07-25,176.05
TSLA,2025-07-28,176.64
TSLA,2025-07-29,171.10
TSLA,2025-07-30,168.15
TSLA,2025-07-31,171.59
TSLA,2025-08-01,174.59
TSLA,2025-08-04,178.52
TSLA,2025-08-05,177.08
TSLA,2025-08-06,175.13
TSLA,2025-08-07,174.31
TSLA,2025-08-08,172.79
TSLA,2025-08-11,177.21
TSLA,2025-08-12,176.56
TSLA,2025-08-13,181.33
TSLA,2025-08-14,178.93
TSLA,2025-08-15,180.35
TSLA,2025-08-18,186.20
TSLA,2025-08-19,183.61
TSLA,2025-08-20,181.39
TSLA,2025-08-21,179.37
TSLA,2025-08-22,173.83
TSLA,2025-08-25,172.92
TSLA,2025-08-26,170.86
TSLA,2025-08-27,178.31
TSLA,2025-08-28,176.76
TSLA,2025-08-29,169.49
TSLA,2025-09-01,172.74
TSLA,2025-09-02,176.05
TSLA,2025-09-03,176.05
TSLA,2025-09-04,177.13
TSLA,2025-09-05,179.74
TSLA,2025-09-08,177.87
TSLA,2025-09-09,178.13
TSLA,2025-09-10,178.73
TSLA,2025-09-11,184.65
TSLA,2025-09-12,189.84
TSLA,2025-09-15,190.59
TSLA,2025-09-16,185.72
TSLA,2025-09-17,189.06
TSLA,2025-09-18,188.96
TSLA,2025-09-19,193.41
TSLA,2025-09-22,193.72
TSLA,2025-09-23,194.54
TSLA,2025-09-24,197.13
TSLA,2025-09-25,194.44
TSLA,2025-09-26,192.05
TSLA,2025-09-29,200.81
TSLA,2025-09-30,197.53
TSLA,2025-10-01,201.27
TSLA,2025-10-02,204.05
TSLA,2025-10-03,207.46
TSLA,2025-10-06,213.10
TSLA,2025-10-07,207.65
TSLA,2025-10-08,211.63
TSLA,2025-10-09,203.24
TSLA,2025-10-10,203.55
TSLA,2025-10-13,205.04
TSLA,2025-10-14,209.26
TSLA,2025-10-15,213.84
TSLA,2025-10-16,210.07
TSLA,2025-10-17,209.09
TSLA,2025-10-20,208.55
TSLA,2025-10-21,205.85
TSLA,2025-10-22,202.68
TSLA,2025-10-23,200.19
TSLA,2025-10-24,204.77
TSLA,2025-10-27,210.37
TSLA,2025-10-28,213.56
TSLA,2025-10-29,220.74
TSLA,2025-10-30,221.24
TSLA,2025-10-31,216.68
TSLA,2025-11-03,214.03
TSLA,2025-11-04,215.03
TSLA,2025-11-05,219.45
TSLA,2025-11-06,224.82
TSLA,2025-11-07,221.01
TSLA,2025-11-10,225.30
TSLA,2025-11-11,223.08
TSLA,2025-11-12,225.83
TSLA,2025-11-13,229.99
TSLA,2025-11-14,236.82
TSLA,2025-11-17,234.52
TSLA,2025-11-18,235.80
TSLA,2025-11-19,237.89
TSLA,2025-11-20,236.10
TSLA,2025-11-21,236.64
TSLA,2025-11-24,239.56
TSLA,2025-11-25,232.01
TSLA,2025-11-26,229.24
TSLA,2025-11-27,239.65
TSLA,2025-11-28,241.95
TSLA,2025-12-01,239.44
TSLA,2025-12-02,231.00
TSLA,2025-12-03,226.80
TSLA,2025-12-04,229.27
TSLA,2025-12-05,232.42
TSLA,2025-12-08,234.61
TSLA,2025-12-09,237.44
TSLA,2025-12-10,234.79
TSLA,2025-12-11,242.19
TSLA,2025-12-12,237.03
TSLA,2025-12-15,239.50
TSLA,2025-12-16,238.42
TSLA,2025-12-17,230.61
TSLA,2025-12-18,234.86
TSLA,2025-12-19,233.71
TSLA,2025-12-22,237.14
TSLA,2025-12-23,243.13
TSLA,2025-12-24,244.08
TSLA,2025-12-25,241.07
TSLA,2025-12-26,240.22
TSLA,2025-12-29,240.02
TSLA,2025-12-30,246.99
TSLA,2025-12-31,251.22
TSLA,2026-01-01,259.22
TSLA,2026-01-02,263.17
TSLA,2026-01-05,259.42
TSLA,2026-01-06,264.23
TSLA,2026-01-07,269.45
TSLA,2026-01-08,268.94
TSLA,2026-01-09,271.58
TSLA,2026-01-12,270.02
TSLA,2026-01-13,263.54
TSLA,2026-01-14,263.21
TSLA,2026-01-15,267.34
TSLA,2026-01-16,265.59
TSLA,2026-01-19,254.11
TSLA,2026-01-20,250.28
TSLA,2026-01-21,255.80
TSLA,2026-01-22,257.05
TSLA,2026-01-23,262.90
TSLA,2026-01-26,259.17
TSLA,2026-01-27,257.22
TSLA,2026-01-28,252.34
TSLA,2026-01-29,248.67
TSLA,2026-01-30,251.26
TSLA,2026-02-02,252.14
TSLA,2026-02-03,249.88
TSLA,2026-02-04,251.52
TSLA,2026-02-05,245.25
TSLA,2026-02-06,243.55
TSLA,2026-02-09,236.57
TSLA,2026-02-10,229.78
TSLA,2026-02-11,223.82
TSLA,2026-02-12,219.15
TSLA,2026-02-13,225.98
TSLA,2026-02-16,232.24
TSLA,2026-02-17,238.04
TSLA,2026-02-18,235.50
TSLA,2026-02-19,238.46
TSLA,2026-02-20,233.32
TSLA,2026-02-23,230.97
TSLA,2026-02-24,232.24
TSLA,2026-02-25,225.13
TSLA,2026-02-26,226.16
TSLA,2026-02-27,228.97
TSLA,2026-03-02,219.82
TSLA,2026-03-03,209.47
TSLA,2026-03-04,208.48
TSLA,2026-03-05,208.08
TSLA,2026-03-06,208.82
TSLA,2026-03-09,204.32
TSLA,2026-03-10,206.75
TSLA,2026-03-11,207.34
TSLA,2026-03-12,204.51
TSLA,2026-03-13,211.13
TSLA,2026-03-16,212.36
TSLA,2026-03-17,215.51
TSLA,2026-03-18,223.53
TSLA,2026-03-19,221.49
TSLA,2026-03-20,220.70
TSLA,2026-03-23,213.34
TSLA,2026-03-24,212.54
TSLA,2026-03-25,214.44
TSLA,2026-03-26,225.17
TSLA,2026-03-27,227.73
TSLA,2026-03-30,228.80
TSLA,2026-03-31,223.28
TSLA,2026-04-01,219.70
TSLA,2026-04-02,211.89
TSLA,2026-04-03,206.30
TSLA,2026-04-06,206.84
TSLA,2026-04-07,208.20
TSLA,2026-04-08,204.59
TSLA,2026-04-09,203.86
TSLA,2026-04-10,200.77
TSLA,2026-04-13,203.36
TSLA,2026-04-14,205.98
TSLA,2026-04-15,203.86
TSLA,2026-04-16,202.14
TSLA,2026-04-17,197.40
TSLA,2026-04-20,195.69
TSLA,2026-04-21,204.27
TSLA,2026-04-22,204.31
TSLA,2026-04-23,207.92
TSLA,2026-04-24,210.35
TSLA,2026-04-27,216.63
TSLA,2026-04-28,215.35
TSLA,2026-04-29,211.67
TSLA,2026-04-30,216.04
TSLA,2026-05-01,220.12
TSLA,2026-05-04,217.38
TSLA,2026-05-05,222.24
TSLA,2026-05-06,222.27
TSLA,2026-05-07,222.25
TSLA,2026-05-08,230.30
TSLA,2026-05-11,232.89
TSLA,2026-05-12,234.41
TSLA,2026-05-13,233.11
TSLA,2026-05-14,234.11
TSLA,2026-05-15,239.16
TSLA,2026-05-18,241.38
TSLA,2026-05-19,237.97
TSLA,2026-05-20,240.15
TSLA,2026-05-21,239.76
TSLA,2026-05-22,241.30
TSLA,2026-05-25,240.56
TSLA,2026-05-26,230.43
TSLA,2026-05-27,223.26
TSLA,2026-05-28,221.68
TSLA,2026-05-29,212.19
TSLA,2026-06-01,206.06
TSLA,2026-06-02,214.48
TSLA,2026-06-03,217.47
TSLA,2026-06-04,215.65
TSLA,2026-06-05,217.12
TSLA,2026-06-08,207.67
TSLA,2026-06-09,208.76
TSLA,2026-06-10,212.97
TSLA,2026-06-11,213.85
TSLA,2026-06-12,208.47
TSLA,2026-06-15,212.50
TSLA,2026-06-16,210.42
TSLA,2026-06-17,208.17
TSLA,2026-06-18,209.13
TSLA,2026-06-19,207.99
TSLA,2026-06-22,216.53
TSLA,2026-06-23,216.04
TSLA,2026-06-24,225.38
TSLA,2026-06-25,227.46
TSLA,2026-06-26,222.04
TSLA,2026-06-29,222.14
TSLA,2026-06-30,222.53
TSLA,2026-07-01,228.86
TSLA,2026-07-02,234.84
TSLA,2026-07-03,246.64
TSLA,2026-07-06,243.58
TSLA,2026-07-07,241.61
TSLA,2026-07-08,252.94
TSLA,2026-07-09,248.63
TSLA,2026-07-10,250.56
TSLA,2026-07-13,258.54
TSLA,2026-07-14,253.55
TSLA,2026-07-15,251.93
TSLA,2026-07-16,248.40
TSLA,2026-07-17,251.06
TSLA,2026-07-20,253.24
TSLA,2026-07-21,253.15
TSLA,2026-07-22,256.64
TSLA,2026-07-23,252.81
TSLA,2026-07-24,251.11
TSLA,2026-07-27,253.51
TSLA,2026-07-28,263.84
TSLA,2026-07-29,263.76
